"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-355067"	4.01764815620776	3.60678252324526	50.2102044809657	5.64234468951533e-10	3.08176723351054e-08	"gene-355067"
"gene-13811"	8.34235012445925	3.69526555679045	50.1055201189457	5.82772601935486e-10	3.16669666159405e-08	"gene-13811"
"gene-270837"	4.23530741365332	2.92158665755587	50.0753333582797	5.88233559691774e-10	3.18006265229288e-08	"gene-270837"
"gene-12117"	9.25095253873921	2.43816839227931	49.8724261983904	6.26330264915241e-10	3.36883019646797e-08	"gene-12117"
"gene-281505"	3.00902108747089	3.86140763885126	49.5324882199808	6.95928306373234e-10	3.72427087592464e-08	"gene-281505"
"gene-324122"	10.2259434472084	3.26941520330044	49.1958252697726	7.72700946418622e-10	4.11434132072951e-08	"gene-324122"
"gene-119278"	8.91926272010693	3.6762183422098	49.0811305520737	8.00798573587582e-10	4.24263084286701e-08	"gene-119278"
"gene-301715"	5.8036837118924	4.74536002716918	48.7778234603714	8.80268412081907e-10	4.62068066821976e-08	"gene-301715"
"gene-236990"	6.34746659637348	4.2491268039822	48.7756100049978	8.80877213080778e-10	4.62068066821976e-08	"gene-236990"
"gene-414371"	8.12504541071291	2.56096460954264	48.7441618059577	8.89573748749457e-10	4.64331204027056e-08	"gene-414371"
"gene-322589"	8.32572403773089	3.15670779132782	48.7257664067112	8.94701535490362e-10	4.64718503434112e-08	"gene-322589"
"gene-357185"	8.69351774741513	1.70859623076121	48.6591685029496	9.13521134032803e-10	4.72179021278614e-08	"gene-357185"
"gene-348472"	14.0067968703056	3.59711090707068	48.6246351686667	9.23439276766558e-10	4.74988474593128e-08	"gene-348472"
"gene-252936"	12.3929385395867	4.13011996734514	48.5300544264444	9.51173257990612e-10	4.86890427133745e-08	"gene-252936"
"gene-258455"	11.6469617537821	3.45562558994337	48.3970971307916	9.91613705431328e-10	5.05150904939921e-08	"gene-258455"
"gene-55294"	7.54527722324784	2.96290578566236	48.2355281213657	1.04314279651851e-09	5.2885842449331e-08	"gene-55294"
"gene-188322"	12.8965291526272	3.94656009904542	48.0694034031323	1.09899660844393e-09	5.5452228871771e-08	"gene-188322"
"gene-135898"	6.94935772296289	2.83578903116485	48.0153064700843	1.11784026265241e-09	5.61357129055211e-08	"gene-135898"
"gene-222081"	8.63064249473157	1.79833546198017	47.7685375916724	1.20809854092329e-09	6.02566978417504e-08	"gene-222081"
"gene-297013"	10.2701581334911	3.37399992945011	47.7601998861366	1.21127563611673e-09	6.02566978417504e-08	"gene-297013"
"gene-368606"	10.4445599004419	3.91202989889853	47.6962684876069	1.23592362259797e-09	6.1195545350692e-08	"gene-368606"
"gene-249163"	5.3872201402054	2.31125662780121	47.5278462634185	1.3033521322181e-09	6.42340427580602e-08	"gene-249163"
"gene-61479"	13.705455499091	4.98609155539887	47.4576276086657	1.33256937503075e-09	6.53699310084528e-08	"gene-61479"
"gene-288903"	12.0764184786582	2.81250491136083	47.3983917447252	1.3577393490469e-09	6.62977241589904e-08	"gene-288903"
"gene-268342"	11.223384459721	0.877112532588626	47.2832517689763	1.40806945432326e-09	6.84399263211435e-08	"gene-268342"
"gene-30423"	1.34823401799207	5.72441054757531	46.9822156766987	1.5489100918863e-09	7.49417869115398e-08	"gene-30423"
"gene-168981"	8.3316196449397	3.84134503419796	46.5325894678329	1.78673808066602e-09	8.60558031942599e-08	"gene-168981"
"gene-334636"	4.23527483584438	3.41089706509388	46.4153941706845	1.85468077359519e-09	8.89239704842289e-08	"gene-334636"
"gene-421316"	1.70043948141198	4.62478855356528	46.3992729930783	1.86423224205146e-09	8.89793010665643e-08	"gene-421316"
