"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-335727"	-3.3337597106623	3.42047329414808	30.9646923488083	9.2361141328883e-07	5.17027946933684e-05	"gene-335727"
"gene-45480"	-3.60329452748288	4.04147289330221	30.808270512339	9.71510182408608e-07	5.38930205210526e-05	"gene-45480"
"gene-148925"	7.65232838236735	2.19968307151379	30.8039433408232	9.72871374580867e-07	5.38930205210526e-05	"gene-148925"
"gene-352883"	1.22190314156589	6.13975751731147	30.7655853316732	9.85024670219621e-07	5.42835357122067e-05	"gene-352883"
"gene-163988"	-3.78913571315411	4.31875871430878	30.7292641295802	9.96678208185373e-07	5.46426258879362e-05	"gene-163988"
"gene-131605"	-3.67794078628423	2.99691705842468	30.7060539010967	1.00420014472806e-06	5.47726807145008e-05	"gene-131605"
"gene-32875"	-3.19533110801389	3.33080556760795	30.6770319661551	1.01368867821833e-06	5.49097012859415e-05	"gene-32875"
"gene-211137"	2.72325003441445	9.72172256985995	30.6527336185883	1.02170456785424e-06	5.49097012859415e-05	"gene-211137"
"gene-183933"	-2.90874253087836	6.56325431127815	30.651237871029	1.02220015556755e-06	5.49097012859415e-05	"gene-183933"
"gene-6405"	-2.69172921294632	4.61820053775774	30.6178628014607	1.03332362668709e-06	5.52282919268535e-05	"gene-6405"
"gene-367095"	1.5374810632889	8.54393531873992	30.5764945936535	1.04728607119342e-06	5.56946732660659e-05	"gene-367095"
"gene-79485"	0.637314161433128	6.85177002606886	30.5608478420447	1.05261812147875e-06	5.56997330350648e-05	"gene-79485"
"gene-244392"	-3.82591401318772	4.9293435105271	30.5200751174394	1.06664558502165e-06	5.61625863479717e-05	"gene-244392"
"gene-66244"	-3.60066219545474	4.5339698272785	30.4861785774594	1.07845532474204e-06	5.65046839111152e-05	"gene-66244"
"gene-136337"	-2.61641636530662	4.40596908135434	30.4411078803211	1.09436919901645e-06	5.68262767680136e-05	"gene-136337"
"gene-305087"	-0.925742639749625	3.51808719725467	30.4385519971628	1.09527893356927e-06	5.68262767680136e-05	"gene-305087"
"gene-64360"	1.21657517349186	9.42465021741521	30.3628286358828	1.12259165429943e-06	5.77993981698128e-05	"gene-64360"
"gene-327074"	1.05006204810131	3.2617820119562	30.3565068627694	1.12490366878067e-06	5.77993981698128e-05	"gene-327074"
"gene-59210"	-2.18641523673157	3.49466656744585	30.2436620582164	1.16701732482105e-06	5.95096575937602e-05	"gene-59210"
"gene-393138"	1.42333660184333	6.1752176725721	30.2219562854501	1.17530422245085e-06	5.95096575937602e-05	"gene-393138"
"gene-15427"	0.531650364255127	6.10570857915665	30.2115746425312	1.17928937254988e-06	5.95096575937602e-05	"gene-15427"
"gene-74305"	-3.13938199061521	5.14814711360054	30.2082474126208	1.18056955173782e-06	5.95096575937602e-05	"gene-74305"
"gene-122000"	-1.59383501545898	4.04818720888329	30.177787711362	1.19235657488575e-06	5.98203043890796e-05	"gene-122000"
"gene-32448"	0.629533827132019	7.22478670573161	30.0785910485186	1.23159845480271e-06	6.14989726069558e-05	"gene-32448"
"gene-72366"	-2.74256666853495	4.69993742469536	30.0216198307171	1.254741126661e-06	6.23618066503103e-05	"gene-72366"
"gene-10049"	-2.87544815768165	4.01876439884289	29.9467654061672	1.28583779135038e-06	6.35138673492987e-05	"gene-10049"
"gene-259401"	-3.60824346001442	3.94920139547182	29.9372112143282	1.2898641733216e-06	6.35138673492987e-05	"gene-259401"
"gene-248416"	-4.29029580928517	4.66577796656324	29.9022019244456	1.30473040306352e-06	6.39498274976202e-05	"gene-248416"
"gene-67362"	-3.87286640291127	6.84879877136805	29.8782108211523	1.31502072681724e-06	6.41585341762758e-05	"gene-67362"
"gene-367523"	1.87002616240011	8.47229354755697	29.8315180799128	1.33529104414062e-06	6.4850025321825e-05	"gene-367523"
"gene-146310"	-5.3936216678417	2.32297556174406	29.8140545988423	1.34295558233691e-06	6.49257980624335e-05	"gene-146310"
"gene-329863"	-4.36348084844517	4.16568600261688	29.7733004770751	1.36102066738447e-06	6.5501429042087e-05	"gene-329863"
"gene-303012"	-4.02194990854365	4.24694382891935	29.7271969493218	1.38176204204029e-06	6.62000949510833e-05	"gene-303012"
