"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-347049"	-9.94937580597188	4.42501844654934	26.0055065293409	1.16041086005673e-05	0.000598708126839013	"gene-347049"
"gene-83773"	4.7173234472773	6.30761473386216	25.9908137333456	1.16550112929636e-05	0.000598708126839013	"gene-83773"
"gene-221329"	-9.59736287240804	1.42504749676306	26.4311982888518	1.18625243103022e-05	0.000605546483960396	"gene-221329"
"gene-45063"	-11.5893766163588	3.37373408978055	28.4800729508501	1.189830260488e-05	0.000605546483960396	"gene-45063"
"gene-340805"	-11.9430576066528	3.80168485683955	28.4505828330917	1.19872295482492e-05	0.000606407643820521	"gene-340805"
"gene-347420"	-12.9901778357271	4.95036740899901	28.4231506957542	1.20705923297837e-05	0.000606407643820521	"gene-347420"
"gene-252984"	-9.25380156125113	5.07283022275419	26.3680002127465	1.20807126350127e-05	0.000606407643820521	"gene-252984"
"gene-238220"	-8.31587825101094	3.24280911194987	26.3241839267617	1.22344859002559e-05	0.000610401932793458	"gene-238220"
"gene-244566"	-5.49731603685755	4.22122113317619	25.8181210901192	1.22713387744341e-05	0.000610401932793458	"gene-244566"
"gene-92883"	-3.99806457519756	3.52662845298107	25.741441328254	1.25559813792126e-05	0.000621747312169749	"gene-92883"
"gene-280698"	-7.36904095718271	3.97341353577169	26.2078643574308	1.26528826178786e-05	0.00062373604761587	"gene-280698"
"gene-141719"	-12.3058932638622	4.06635215099546	26.0900049567166	1.30923541733735e-05	0.000642518970660244	"gene-141719"
