WJ-3841-1-14-10-M_S377	WJ-3841-1-14-13-F_S429	WJ-3841-1-14-14-M_S399	WJ-3841-1-14-15-M_S400	WJ-3841-1-14-16-F_S430	WJ-3841-1-14-19-M_S425	WJ-3841-1-14-20-M_S426	WJ-3841-1-14-23-M_S427	WJ-3841-1-14-24-M_S428	WJ-3841-1-14-4-F_S378_	WJ-3841-1-14-7-M_S374_	WJ-3841-1-14-8-M_S375_	WJ-3841-1-14-9-M_S376_	WJ-3841-1-16-10-M_S401	WJ-3841-1-16-12-M_S402	WJ-3841-1-16-14-M_S403	WJ-3841-1-16-17-F_S405	WJ-3841-1-16-18-M_S404	WJ-3841-1-16-19-F_S435	WJ-3841-1-16-20-M_S431	WJ-3841-1-16-22-F_S436	WJ-3841-1-16-24-M_S433	WJ-3841-1-16-25-M_S434	WJ-3841-1-16-6-M_S379_	WJ-3841-1-16-7-M_S380_	WJ-3841-1-16-8-M_S381_	WJ-3841-1-16-9-M_S382_	WJ-3841-1-18-10-M_S383	WJ-3841-1-18-11-M_S406	WJ-3841-1-18-12-F_S440	WJ-3841-1-18-13-F_S420	WJ-3841-1-18-14-M_S407	WJ-3841-1-18-17-M_S408	WJ-3841-1-18-19-M_S437	WJ-3841-1-18-21-M_S438	WJ-3841-1-18-23-M_S439	WJ-3841-1-18-5-F_S384_	WJ-3841-1-18-8-F_S409_	WJ-3841-1-18-9-F_S410_	WJ-3841-3-14-10-M_S361	WJ-3841-3-14-11-M_S385	WJ-3841-3-14-12-F_S389	WJ-3841-3-14-13-M_S386	WJ-3841-3-14-14-M_S387	WJ-3841-3-14-16-F_S414	WJ-3841-3-14-17-M_S411	WJ-3841-3-14-18-F_S415	WJ-3841-3-14-22-M_S412	WJ-3841-3-14-23-M_S413	WJ-3841-3-14-4-F_S362_	WJ-3841-3-14-5-M_S359_	WJ-3841-3-14-6-F_S363_	WJ-3841-3-14-7-F_S388_	WJ-3841-3-14-9-M_S360_	WJ-3841-3-16-10-F_S393	WJ-3841-3-16-11-M_S365	WJ-3841-3-16-12-F_S394	WJ-3841-3-16-13-M_S390	WJ-3841-3-16-14-M_S391	WJ-3841-3-16-15-F_S418	WJ-3841-3-16-16-M_S392	WJ-3841-3-16-17-F_S419	WJ-3841-3-16-18-F_S432	WJ-3841-3-16-21-M_S416	WJ-3841-3-16-26-M_S417	WJ-3841-3-16-7-M_S364_	WJ-3841-3-16-9-F_S366_	WJ-3841-3-18-10-F_S373	WJ-3841-3-18-11-M_S395	WJ-3841-3-18-15-M_S396	WJ-3841-3-18-16-M_S397	WJ-3841-3-18-17-M_S398	WJ-3841-3-18-20-M_S421	WJ-3841-3-18-21-M_S422	WJ-3841-3-18-22-M_S423	WJ-3841-3-18-24-F_S424	WJ-3841-3-18-4-M_S367_	WJ-3841-3-18-5-F_S372_	WJ-3841-3-18-6-M_S368_	WJ-3841-3-18-7-M_S369_	WJ-3841-3-18-8-M_S370_	WJ-3841-3-18-9-M_S371_
gene-27484	-4.34965806455804	-4.34965806455804	-4.34965806455804	1.16510638910395	-4.34965806455804	-0.75499521384487	-1.33215800744008	-0.92581054067249	1.3559135615565	-4.34965806455804	-0.874303845846299	1.94967163229514	2.14909293338748	2.99932224990566	4.90907261109199	0.663788943175593	-4.34965806455804	5.29994241950671	-4.34965806455804	4.11670713838617	-4.34965806455804	3.24212195212599	4.24138432578115	2.2943576770156	3.40661082384705	3.79412044993993	4.96009430834036	3.10258092862206	5.55353161312354	-4.34965806455804	-4.34965806455804	6.14692734569349	3.64880055974617	5.3615321923536	4.41587098052514	3.75209992335294	-4.34965806455804	-4.34965806455804	-4.34965806455804	1.448819160621	-1.21566286647253	-4.34965806455804	-0.700828934910961	-1.57612662862257	-4.34965806455804	0.301633606721124	-4.34965806455804	-0.48419248497907	-4.34965806455804	-4.34965806455804	-0.620302175321434	-4.34965806455804	-4.34965806455804	-1.3233790815374	-4.34965806455803	2.35581218215535	-4.34965806455804	-0.486576974022439	4.4890216256028	-4.34965806455804	-0.0303655584941186	-4.34965806455804	-4.34965806455804	3.85898641843725	0.487571932336162	2.87942235861458	-4.34965806455804	-4.34965806455804	1.79280784405447	5.21912654567718	5.56001720977059	3.11110089096021	6.22776961460505	4.64404786043514	0.0527876566732012	-4.34965806455804	5.28495208409996	-4.34965806455804	4.61328313296528	4.05733450365954	3.29336414757387	3.73041730627195
gene-27502	7.94949900118981	4.43830667650657	4.43106819049159	2.09736536664533	4.93899401295125	6.13202979997152	6.53846148320049	3.98739563657012	3.93021143935647	5.22198104311484	3.01351504167281	2.64951083330703	4.68526739898739	3.14144511842958	5.13371829320609	4.51182970659244	0.582831303516882	2.22588859057635	5.05665929490612	1.09770808511738	4.31011943164153	0.293544805719161	1.40502428572175	3.21822070719756	3.70652262542664	2.29511279687972	1.18646224012075	3.68479477923284	2.56323996308046	0.308029219970468	0.282047266165668	-0.178255636203002	1.09177359934205	0.242197002117267	3.02257120784859	2.46166065399123	1.84235763902567	4.1883567158754	-0.607233241069952	3.94663276112168	5.53025255707715	4.63902788783702	4.94978421580101	5.49882773426932	4.4169710100517	2.35646865989936	3.31631407780246	4.28315454341486	1.46061908515187	6.11952033636357	4.72214674120653	4.43674765744775	6.04188613426769	3.85599107320431	3.6050279637871	4.05986663867548	1.85083746805307	5.36661900952463	5.34139269133141	4.74215745899367	3.55687213575589	0.949350530407988	2.01457578070555	4.25684457197654	3.25952407130912	3.97382024270721	4.45734387281018	0.645501792750209	3.54385422908706	1.79093453898174	0.349191982839342	5.32213476546344	5.94317604265126	1.08988515921308	3.52157282142436	2.88580631054318	1.39379249560769	0.935640206667098	0.0917365793447598	3.45468443669369	6.88911507183814	7.02828060628662
gene-27532	4.51065295798013	4.08858354842164	3.49547254056731	3.70631720022525	2.99803730644142	3.47369310585551	4.83331078223112	3.97650000301981	3.42651848233054	4.48627885404818	3.41147841757823	3.47221517270125	4.75528169112383	3.6590232889319	4.23168802120878	5.10037681919572	2.95632539479577	3.02674612826433	4.00912943809849	3.13645918920628	3.65322006667569	1.26438512392767	4.01320851397532	3.36356658776092	5.713722367092	4.42876081239974	4.87254519836254	4.34396845333356	5.04098373245141	4.73416954717716	3.9307286382074	3.37717040555511	4.47426153655841	2.77164042026082	3.80411339886275	3.22604196342312	5.0173201327191	3.38607073343136	4.53487740467098	3.04791510946759	3.74442975744519	4.27837979866083	4.05393976776535	4.67427330068392	3.13306688656491	1.97733922699551	4.15831814910295	4.17208505858645	4.98011145197262	5.37109833256317	3.52071040183454	2.0540998422369	4.54897591540432	4.82409215663323	3.14067886116149	2.23671951588179	3.90191626424562	3.04864061069333	4.24385030308544	4.46670256636819	3.75871321193892	1.96291973219217	4.41767916345303	4.01261536381815	3.62516718504516	4.24224010495422	4.09411211347295	4.49903436536308	2.63169942875737	4.22729475413732	3.26420677396454	4.62433494459647	3.97721243623249	4.55534640623705	4.38838408260299	4.29794592210763	4.07184943994853	4.49293502203992	4.32497331960724	6.11439129862391	4.73284058360285	4.39296200341968
gene-27609	5.10025211272666	5.10835421032732	5.00596174081593	4.39530224272678	4.50684176300269	5.23909108884838	5.12716426053562	4.5248704854391	4.87365071772463	4.50573265146557	4.52682674218191	4.56101947969776	5.46258302073461	5.20614308659407	4.23168802120878	4.02486896455478	6.05941975076937	4.63978825907843	4.70696216709851	5.1728448021013	3.49341692467453	4.84589580917612	4.66027787530982	4.69621980160143	4.75506187005156	4.35007040691571	5.26225162088012	4.86031718462413	3.86309321144754	4.95934438387371	5.35031766253585	4.56678636990875	4.25454254899357	5.04321257902398	4.99547256475016	4.66037223205659	4.60301075230069	4.95637000245812	4.88798763051742	4.0514269427294	4.28591474651158	4.56722326328208	4.84710498205706	5.14904614085093	4.68193801731202	4.22737920503891	4.76075303544909	4.44626381751023	3.06071301860886	5.34961378674729	4.67536865548124	4.82135903045531	5.02145885906636	4.64365460335274	4.35473603023391	4.94354092387345	4.34237271817219	4.89287058385613	4.7573025918221	4.54270965256132	4.1474210565817	5.61411730765707	6.34048909037142	4.63573647081125	4.10801155657851	3.79335678093447	4.65373377881381	5.02614844924994	4.1078634450698	3.36219955700679	4.05402000389598	4.34341714591892	4.65084096742376	5.47585507645549	5.34220029534315	4.99771606948664	5.1322529504921	5.55311289678347	4.70673196519786	4.80197716020053	4.71061771532288	5.48481242859237
gene-27654	-0.11419613115991	-1.01880781417408	-0.23254069694964	3.26396891979848	-2.24406649227606	1.52368704193179	-0.121294978341181	2.3223363312306	3.65555388480841	-1.50094143942366	1.81734920853137	3.90379088556676	4.23134046711318	5.45694359545595	7.58129068291626	2.13469471179642	0.408544554788245	7.11206066427441	-4.34965806455804	5.44565615379263	-4.34965806455804	5.01292112315317	6.36576296589219	3.47605748923583	5.46248151725031	6.42367692922353	7.81973666938818	4.96494268212996	8.33385243534801	0.218725272348057	-0.311260275114571	8.40619619458402	6.19886280559323	7.9991231455277	7.00443539483733	5.27139724084155	0.0835103962004869	-1.89908634105641	-0.848868447553628	3.03224181519562	1.44346748080711	-1.65342250920563	1.52601899968204	2.10710241366433	1.02628967138611	2.59718285567119	-0.592760610883301	2.30215542842062	0.926429233120513	-0.802343656630376	2.31650424484936	0.474112305027599	-0.109567799914095	2.12845684574721	-4.34965806455803	4.16960853039705	0.468130499062504	1.68087471639864	6.91661990438165	0.153522939012068	2.17429246364614	0.105100158946509	-0.169130533778845	6.71665194754007	2.30853566910197	5.11556588057225	0.0850175840869674	-1.20176082183494	3.54385422908706	8.11763531123552	8.3462750407422	5.85645062333897	9.07581013802533	7.84236799603511	1.83931552964355	-0.848394117836124	7.98478799304948	-0.369935867852477	7.49965715470069	6.82899419032861	5.75775670869634	6.34085954905385
gene-27705	5.55008370632592	5.33178100018614	5.44279098397302	5.08282343507314	5.35345469467445	5.70967027049852	5.20581641824055	5.37772519865268	5.28156483790844	5.18625750806996	5.43711411552948	5.27605300960641	4.98078332681001	5.44419867550898	5.36555012768021	4.87525125671942	6.08318865326439	5.44879590072	5.12406891624106	5.77103113162462	5.18296620446153	6.12316469129593	5.67317199940325	5.43124771325497	4.75001783696025	5.05101361785292	5.58721543903704	5.25861867992322	5.68362894048721	5.73183128301093	5.82581446436552	6.20021870491896	5.58521202487486	6.44343950389499	5.83338370342948	5.606935408675	4.99463473687978	6.10966386692355	5.85307903923884	5.43030272395215	5.20920325700919	4.94630444526153	4.98244845325263	5.03555281293005	5.10402736135713	5.89426507164142	5.24075589641958	4.80811240029188	5.15673049947424	4.81264082548948	5.26844135249809	6.07614345359425	5.25310344118372	4.96028594958179	5.65645770669382	5.91355907383066	5.57403871833799	5.63130342625277	4.88581253636836	5.20931431708906	4.97669541187924	6.10129002083348	5.5384544233344	5.03869887266245	5.11537433621241	5.23422516527853	5.25378612258156	5.83900941872197	4.94446436992932	5.73690126537434	6.3344858574074	5.28477131108317	5.24708762647414	5.79619235486246	5.30661999378663	5.23441965197336	5.78650252935988	5.40938380979041	5.79688743147157	5.02452412388165	5.50878707753537	5.74770422271005
gene-27720	6.66339119785276	6.45547445232241	7.16300165422416	6.59102329247908	6.86590061121982	6.98478784098031	6.35429419032752	6.66339778050398	6.61995054377591	6.42382171004288	6.91418475353839	6.51873730549027	6.32704686953241	6.43972155513696	6.05286372933691	5.98210690862685	7.00630475948082	6.28626588346428	6.4660438184665	6.7602988089687	6.9238021465282	7.18697709997783	6.71109037086012	6.56716392237235	5.76045517111066	5.61245922917499	6.17739465686006	6.29101024481217	6.11087645236847	6.46057513673002	6.57903410035547	6.72682742869579	6.35614772188795	6.87908130057161	6.6978408953845	6.92586977527662	5.94109825569292	6.85988865008285	6.85562305563151	6.61584091812928	6.74494353254882	6.46425652675769	6.56376094950841	6.30518537389933	6.38999773806789	7.19023095742015	6.75645500660103	6.13992097620476	5.98068300201612	6.20318478099226	6.73812953528565	7.17679080891906	6.7661930624999	6.25790304244683	6.87837416912264	6.73077767692392	7.19351284929116	6.63903270450304	6.19394355143	6.87859444748107	6.5343324765799	7.29560135932196	6.26564840156889	5.76605975564057	6.55762048742	6.37685150445958	6.68746664724497	6.64225779867212	6.62262346939487	6.32727056316908	6.611271183612	6.31137467280942	6.19027917734695	6.37153029931081	6.57823481825888	6.74679913175958	6.39952940418564	6.73382543054794	6.42451247958515	5.94777729175075	5.99597658999078	6.2589195686148
gene-27726	2.45943930861231	2.82509014576359	2.33336898677542	3.14124405226663	2.36551969555666	1.43946315055765	2.8538236270888	3.23523356586134	2.46795848622541	4.12041014013015	1.81734920853137	3.6695239096546	3.48515846801443	2.54692592634262	4.34329979569386	3.63948148848385	1.12402678069971	5.34171127421112	3.28297753231053	3.63291095534221	2.58145327677939	2.2495812476566	3.90432407733833	1.39449295288076	4.57282397019112	4.92711497639776	2.5945431186489	3.99442910739652	3.45399783557854	2.92439619288927	1.80181547715235	1.25755939453695	2.35221861412076	0.915110892714656	1.70175461039188	2.6988844193363	5.81081056113641	3.57028767834956	2.6379221350897	2.43579987684793	2.0860520137393	3.23129942339524	2.75965071068491	2.53891046356063	2.58790300376115	0.0887781184534619	3.47837038432558	3.50696755926636	3.28006135022931	3.0695734835	0.890258119136357	1.04199345646451	1.85163352507221	3.87908951555899	1.28744837449725	3.33445426283812	2.92787711373501	1.75377137318729	2.56028017559353	2.82639070531794	3.00865087902621	3.13331297705621	3.69700956202983	3.88690700880448	2.09669454095891	3.04301564391086	3.56701737205168	1.29035045758252	1.8394546193423	3.68730601556972	0.62303114591781	3.77464382130381	4.0417854243284	1.6547628032354	2.93968786735161	2.55388261592335	1.773579945571	3.31280526169446	2.01104729478383	3.17628732644754	2.5003229515885	1.78449664734177
gene-27768	2.50290834744174	1.40153441773732	0.801027760802243	0.825763366228308	0.428021259078319	1.00406909585775	1.52485020869586	1.17423367100539	0.145506614694641	-1.50094143942366	-0.670562110806379	0.0821414150498409	0.595689688169037	2.08522094683366	1.1141407189598	1.1073203956929	3.97930401855853	-0.965947002582141	0.82676137454023	0.130398783522883	1.42623098149701	-0.944282036130494	1.31065057897852	1.39449295288076	1.57078295295527	-0.688077180043514	4.23947012055741	-0.24551861089544	4.56306256086124	3.82456767921842	3.22047575509994	3.28751572364847	4.03941167787189	3.08090173554508	4.37152358955609	-1.29673888194781	2.03253398682672	0.849253071559405	3.19537005084827	-0.388492637730796	1.1856272662504	2.22850675438472	2.0296341074185	1.67749065165667	0.0606198108721479	-0.463293004399286	1.39874652637597	0.680500565168188	1.46061908515187	1.96140816754132	1.14691560728973	-0.475824573467616	1.83200625424036	0.752703274813669	0.569680621124026	-1.13723477391223	-0.0914793071170185	0.277648900592659	0.388322076355572	0.717121945658604	-2.08881964824497	0.667964336575675	1.85616993811843	0.685782544849398	0.487571932336162	-0.913233641932925	1.05126991510428	3.130068087971	0.102724584995887	3.08681428937605	3.82925217558233	0.693599644591807	0.576187965471919	2.96676846912661	1.01826838407772	-0.306537822031813	3.26296769612141	4.28262492563496	2.92388341157275	4.76440256393692	2.61961634357987	2.37828236607564
gene-27801	-1.99460678586405	0.869438462047842	-2.13739654682014	-1.46435293226106	-2.24406649227606	-1.64026186597318	-0.19125028711839	-1.29672010209969	0.874092843322445	-1.50094143942366	-2.2206964687057	-2.63290413698733	0.680395492928471	-1.62152218734674	-0.0653112379989284	-0.413405021764511	0.0998829031921556	0.125069032045696	0.234752199368754	-0.144813063483416	-4.34965806455804	-1.8141683531899	-0.474326420727447	-0.608041963786721	0.384773632916429	-0.688077180043514	0.345830493534438	-1.52710770064195	-0.769402006205443	0.0734627494971082	-1.22602805789062	0.616357466054777	-1.67360736867834	-0.596688445812082	-0.640774352061082	-1.29673888194781	-4.34965806455804	0.447249096691556	-1.13928136745092	0.275873446881672	-2.50451914973534	-4.34965806455804	-1.07802753466006	-1.57612662862257	-1.02689229048096	-1.36889216313737	-2.15531690550022	-0.48419248497907	1.13540945636882	-0.916699456939381	-1.51543330139497	0.186260203943142	-1.18708529624239	-4.34965806455804	-1.79466119442781	-0.605110246368457	-4.34965806455804	-2.21614797480866	1.36103410965836	0.153522939012068	-0.959850617133084	0.105100158946509	-0.169130533778845	0.80764291214221	-1.36845092798142	-0.230582728021665	-4.34965806455804	-0.736862858909271	-0.987093369809456	-0.898665532384035	0.349191982839342	-3.09254204579194	0.651690306044343	-1.62726144466031	-1.3147916964177	-0.306537822031813	-0.451608218141763	0.679985861562997	-4.34965806455804	0.0406580606439795	-0.897560704160761	-1.13967599332257
gene-27813	4.24482939003133	4.93053137668922	3.99209198493495	3.79854637748649	4.22372525802982	4.28184703943853	3.96603054404714	4.05627951807268	4.49260978690727	4.47645269210893	4.19657972681064	4.00804914899656	4.55672244889858	4.61782140403649	4.53886252950803	4.03262294393223	5.44613702645993	4.12164357181234	4.49414963642298	4.99935920590702	4.44729863228868	4.7607982890483	4.34620353502052	4.22616009459079	4.13833347667646	4.09761674364387	4.89756106322754	4.06460700532092	4.63258501930399	5.02995357435636	5.37135413920359	5.41972104796203	4.85154289829595	4.987587633906	5.05510533476396	4.37940481801393	4.41078157734837	5.27069653559954	5.24453346403055	4.14183731558297	3.92438072519512	4.0862555554085	3.94545999773883	3.75942114079306	3.78055235407704	4.37574447542507	3.86890470090278	4.1085367222657	4.50300508295928	4.22219710294541	4.4714315114117	4.73778673419409	4.08917503466196	4.07184951495614	4.37150425723808	4.4956215879295	3.42266212544792	4.45832322088472	4.27771077589974	4.57524647229824	3.91810543352741	5.08060204303712	4.50703146892136	4.76171572249645	4.05517199588416	4.33702835001767	3.95986785273246	5.15778745384992	4.01946591419424	4.5855431808651	4.89548358815296	4.26372280942884	4.87019908734544	4.85629782159478	4.2072897374263	4.19202129198922	5.20182438899025	4.85995954873824	4.93029691662246	4.70468863150306	4.53710696045148	4.80985888042707
gene-27837	5.57065786709942	5.68330380203996	5.51626672072176	5.6150034174314	5.00236114798946	5.53635188729202	5.91452355681204	5.62101782907382	5.51207609005341	5.74828730048454	5.50703196563746	5.25289780675375	5.31804730325899	6.132142664846	5.64364293320706	6.06289303022851	6.30387662740657	5.14342302271844	5.71656771662054	5.21775535671833	4.42532222656645	4.52310695179508	5.32044676237653	5.60099048740028	5.82263718737986	6.05953245679415	5.91769464746365	5.68901745854393	5.85846363880799	5.93386152232409	6.00368944404187	5.42284357081187	5.74755911460248	5.93178930108869	5.87699686000625	5.59896540251472	5.96463433215939	5.67809220824591	5.88060818695474	5.50317440447583	5.8668857820127	6.07595889329392	5.86176420779081	5.87204940911366	5.92302671310838	5.00395494557886	5.79521034250132	5.93798352480472	6.10308563567032	6.07626263300402	5.97370865298915	5.69507883103664	5.68647001006218	5.89685512321875	5.64270925192422	5.83629570221536	4.56200482216297	5.73396485001889	5.8977398711686	5.4299516716041	5.54949318883397	5.52311840722032	6.03319781892754	5.777291499224	5.74737230968452	6.12121942220661	5.66196831062125	6.10980185866413	5.60826715358391	5.18732008286915	5.95685582669786	5.55338040940587	6.06727996434211	5.94969720118199	5.87372277714373	5.54329978954274	6.12279476479526	6.27700905081956	5.83092445402613	6.13823323924209	5.76532308129316	6.04807408015505
gene-27855	3.70456087620832	4.82514176480795	4.18114671915525	3.63533297507754	3.64688959219052	3.99761800448391	4.19236184763802	4.11707152229108	3.82653538277267	3.98835098905893	4.0529385194011	3.27735457116093	4.23834260654219	5.31415344348292	4.23168802120878	3.44982067990648	5.36642193924069	4.63307565962344	4.69592781935664	5.4106233418013	4.68780763076259	5.62149298051865	4.9418609632912	4.78625217270658	3.90714725430869	3.75578415964299	4.94817105658317	4.04737996370278	4.74267033060712	4.83714912630905	4.85484292565424	5.08919367468875	4.48068319141935	5.46439721948229	4.91149268642138	4.97148823072531	4.41078157734837	5.44767766925367	5.11777083809255	4.8037094732985	4.16838694707229	3.46876128117539	3.39550186822442	4.3641129393568	4.51080544339505	4.91377680490518	3.80696143576268	4.04205968690556	5.18343891974282	4.61071164720744	4.73197628927305	5.34285714326489	3.75584015431752	2.9009186402589	4.61625621805711	5.62431330405984	4.716422738471	5.40672905467564	4.66820224911152	5.20931431708906	4.45942999182027	5.53647497525742	5.07755513720226	4.30420344958334	4.69317841587311	4.3427508257069	4.05073730499273	4.8947041361755	4.55486308966172	5.1547965585317	5.07486462648794	4.23266466780926	4.7657475305171	4.50138467686511	4.80743385377072	4.7487744268601	4.76696957380744	5.79290972403617	4.50081788149601	4.87259029657943	4.2897508032462	5.14211891719868
gene-27873	3.38491875821585	3.97763369778681	2.99653204750519	3.33288624954027	3.2644685049651	3.49471355369012	3.04850033340768	3.49396205869194	3.27721409722135	3.4193581961262	2.75518207105679	3.0809785107509	3.55412488914063	4.36312204776799	3.70541975077283	3.55046852232803	4.63753130151321	3.90471372630308	3.46731625964551	4.06028675739597	0.452324062654982	4.65697035751378	3.87988277020221	3.30938319640917	3.08207468502712	3.5277788595506	4.08721428045637	3.58087075092786	4.07097504682201	4.16952598800364	4.43852354532912	4.69112695994025	3.85399178338538	4.74810910162436	4.19190722929383	4.39175948329417	3.23213720765013	4.38268254144707	4.46385301395655	3.92981293277709	3.40662243804623	2.86940703585419	3.09450725617739	3.10488111534376	3.35170790502001	4.2722506727102	3.21092176878853	2.83823320430503	3.45100981801516	3.1356215015112	3.82619065830591	3.87004040373888	3.06838102926226	3.23220671102201	3.11435522363206	4.819514792384	3.08736265241314	3.74690380989699	3.70124056886076	4.11491690236674	3.70827383075242	4.03455377123681	4.08412357299732	3.4171343127819	3.45760497913237	4.1538625580704	2.76413346267597	4.11688691655343	3.91444343082113	4.48447417158564	4.66658954052127	3.85161725320203	4.18526468714661	4.36793675421128	3.61595921093174	3.23520719150128	4.13818693944955	4.04541264605005	4.1129567371976	3.74740809190619	3.64699235013482	3.90517405977315
